conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
TxiK556oQMryKiCg9,1,High,High,Low,High,Low,2,Hard [Corresponds to 'Super Hard' in PNAS],850.0,312.0,2.7243589743589745,FutudYFrXpKwosEGq,look good,2021-03-10T18:44:12.303Z,look good?,2,9,1,"{'positive': 0.8489319, 'neutral': 0.13571618, 'negative': 0.015351858}",0.8489319,0.015351858,0.13571618
TxiK556oQMryKiCg9,1,High,High,Low,High,Low,2,Hard [Corresponds to 'Super Hard' in PNAS],850.0,312.0,2.7243589743589745,LKipXkFTMX8T6Aop3,ok good,2021-03-10T18:44:17.355Z,ok good,2,7,1,"{'positive': 0.52151054, 'neutral': 0.406853, 'negative': 0.07163649}",0.52151054,0.07163649,0.406853
65ckwTGGaCf7Q6ebJ,1,High,Low,Low,Mixed,High,6,Hard [Corresponds to 'Super Hard' in PNAS],768.0,118.0,6.508474576271187,4uCHGmcshyYgx5aqk,yes,2021-03-10T18:15:25.799Z,yes!,1,3,1,"{'positive': 0.4800679, 'neutral': 0.41767666, 'negative': 0.10225539}",0.4800679,0.10225539,0.41767666
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,BQc3jkwLy3tDE6o6Z,cant beat that,2021-03-10T18:15:59.876Z,can't beat that,3,14,1,"{'positive': 0.79632074, 'neutral': 0.16361178, 'negative': 0.04006755}",0.79632074,0.04006755,0.16361178
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,XXtXwo35y7rpEz7hN,done deal,2021-03-10T18:16:07.289Z,done deal,2,9,1,"{'neutral': 0.60316736, 'positive': 0.22393534, 'negative': 0.17289734}",0.22393534,0.17289734,0.60316736
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,bCoCGrEtY6zd5WjX2,grrr,2021-03-10T18:16:14.298Z,grrr,1,4,1,"{'neutral': 0.5328179, 'negative': 0.337919, 'positive': 0.12926304}",0.12926304,0.337919,0.5328179
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,BQc3jkwLy3tDE6o6Z,can d go anywhere else,2021-03-10T18:16:24.236Z,can d go anywhere else?,5,22,1,"{'neutral': 0.7181835, 'negative': 0.2195472, 'positive': 0.062269293}",0.062269293,0.2195472,0.7181835
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,pfTbtXfdgGQX5PHvd,good,2021-03-10T18:17:03.443Z,good,1,4,1,"{'positive': 0.65121686, 'neutral': 0.27769667, 'negative': 0.071086496}",0.65121686,0.071086496,0.27769667
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,BQc3jkwLy3tDE6o6Z,good,2021-03-10T18:17:18.703Z,good,1,4,1,"{'positive': 0.65121686, 'neutral': 0.27769667, 'negative': 0.071086496}",0.65121686,0.071086496,0.27769667
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,vFNAq79ZqPmKYDg6u,can g move,2021-03-10T18:17:19.833Z,can g move,3,10,1,"{'neutral': 0.7261206, 'positive': 0.14209914, 'negative': 0.13178027}",0.14209914,0.13178027,0.7261206
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,BQc3jkwLy3tDE6o6Z,even better,2021-03-10T18:17:37.868Z,even better,2,11,1,"{'positive': 0.95558643, 'neutral': 0.0370213, 'negative': 0.007392274}",0.95558643,0.007392274,0.0370213
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,XXtXwo35y7rpEz7hN,good,2021-03-10T18:17:43.401Z,good,1,4,1,"{'positive': 0.65121686, 'neutral': 0.27769667, 'negative': 0.071086496}",0.65121686,0.071086496,0.27769667
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,pfTbtXfdgGQX5PHvd,its good lets go,2021-03-10T18:18:52.522Z,"it's good, let's go",4,16,1,"{'positive': 0.9574397, 'neutral': 0.038287524, 'negative': 0.0042727645}",0.9574397,0.0042727645,0.038287524
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,vFNAq79ZqPmKYDg6u,how about c,2021-03-10T18:18:56.409Z,how about c,3,11,1,"{'neutral': 0.8447025, 'positive': 0.09469263, 'negative': 0.0606048}",0.09469263,0.0606048,0.8447025
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,BQc3jkwLy3tDE6o6Z,can only move to 104,2021-03-10T18:19:12.051Z,can only move to 104,5,20,1,"{'neutral': 0.79520935, 'positive': 0.12004772, 'negative': 0.08474288}",0.12004772,0.08474288,0.79520935
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,XXtXwo35y7rpEz7hN,c cant be with j,2021-03-10T18:19:44.339Z,c can't be with j,5,16,1,"{'negative': 0.6382606, 'neutral': 0.34203142, 'positive': 0.01970794}",0.01970794,0.6382606,0.34203142
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,vFNAq79ZqPmKYDg6u,good,2021-03-10T18:19:56.109Z,good?,1,4,1,"{'positive': 0.65121686, 'neutral': 0.27769667, 'negative': 0.071086496}",0.65121686,0.071086496,0.27769667
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,BQc3jkwLy3tDE6o6Z,good,2021-03-10T18:20:00.758Z,good,1,4,1,"{'positive': 0.65121686, 'neutral': 0.27769667, 'negative': 0.071086496}",0.65121686,0.071086496,0.27769667
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,pfTbtXfdgGQX5PHvd,yes,2021-03-10T18:20:01.442Z,yes,1,3,1,"{'positive': 0.4800679, 'neutral': 0.41767666, 'negative': 0.10225539}",0.4800679,0.10225539,0.41767666
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,XXtXwo35y7rpEz7hN,yes,2021-03-10T18:20:05.748Z,yes,1,3,1,"{'positive': 0.4800679, 'neutral': 0.41767666, 'negative': 0.10225539}",0.4800679,0.10225539,0.41767666
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,bCoCGrEtY6zd5WjX2,green,2021-03-10T18:20:23.317Z,green,1,5,1,"{'positive': 0.5333811, 'neutral': 0.38413313, 'negative': 0.082485765}",0.5333811,0.082485765,0.38413313
7hp4cP7sFLCeZrNSk,1,High,Mixed,Low,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],839.0,353.0,2.376770538243626,pfTbtXfdgGQX5PHvd,come on green,2021-03-10T18:20:29.857Z,come on green,3,13,1,"{'positive': 0.5166496, 'neutral': 0.45307636, 'negative': 0.030274006}",0.5166496,0.030274006,0.45307636
RsnSnpZrHwxXQn2Fk,1,High,Low,Low,Low,High,6,Hard [Corresponds to 'Super Hard' in PNAS],894.0,224.0,3.991071428571429,SHnmjSWtFuFAkFj2i,wow thats a lot lol,2021-03-10T18:23:17.940Z,wow thats a lot lol,5,19,1,"{'positive': 0.44250008, 'neutral': 0.32979512, 'negative': 0.22770482}",0.44250008,0.22770482,0.32979512
RsnSnpZrHwxXQn2Fk,1,High,Low,Low,Low,High,6,Hard [Corresponds to 'Super Hard' in PNAS],894.0,224.0,3.991071428571429,Tx4pAGc3Ey6Q6zGoa,haha slow down folks,2021-03-10T18:23:51.938Z,haha slow down folks,4,20,1,"{'neutral': 0.52139145, 'positive': 0.34135735, 'negative': 0.13725115}",0.34135735,0.13725115,0.52139145
RsnSnpZrHwxXQn2Fk,1,High,Low,Low,Low,High,6,Hard [Corresponds to 'Super Hard' in PNAS],894.0,224.0,3.991071428571429,SHnmjSWtFuFAkFj2i,lol i like to start by placing them in the rooms that amount to highest points,2021-03-10T18:24:16.212Z,lol i like to start by placing them in the rooms that amount to highest points,16,78,1,"{'neutral': 0.5157165, 'positive': 0.4729535, 'negative': 0.01132998}",0.4729535,0.01132998,0.5157165
RsnSnpZrHwxXQn2Fk,1,High,Low,Low,Low,High,6,Hard [Corresponds to 'Super Hard' in PNAS],894.0,224.0,3.991071428571429,f4cAkbWLGY2FJiSMS,yes this one is difficult,2021-03-10T18:24:58.154Z,yes this one is difficult,5,25,1,"{'neutral': 0.4678004, 'negative': 0.4242567, 'positive': 0.10794292}",0.10794292,0.4242567,0.4678004
RsnSnpZrHwxXQn2Fk,1,High,Low,Low,Low,High,6,Hard [Corresponds to 'Super Hard' in PNAS],894.0,224.0,3.991071428571429,Tx4pAGc3Ey6Q6zGoa,me too green and then see whats red,2021-03-10T18:25:18.445Z,me too green and then see what's red,8,35,1,"{'neutral': 0.7692453, 'positive': 0.19186671, 'negative': 0.038888022}",0.19186671,0.038888022,0.7692453
RsnSnpZrHwxXQn2Fk,1,High,Low,Low,Low,High,6,Hard [Corresponds to 'Super Hard' in PNAS],894.0,224.0,3.991071428571429,SHnmjSWtFuFAkFj2i,indeed,2021-03-10T18:25:29.521Z,indeed,1,6,1,"{'neutral': 0.7391007, 'positive': 0.17154288, 'negative': 0.089356415}",0.17154288,0.089356415,0.7391007
RsnSnpZrHwxXQn2Fk,1,High,Low,Low,Low,High,6,Hard [Corresponds to 'Super Hard' in PNAS],894.0,224.0,3.991071428571429,N6tmhTpZTHFeEtypu,nice,2021-03-10T18:26:22.200Z,nice!,1,4,1,"{'positive': 0.6833014, 'neutral': 0.25195184, 'negative': 0.06474683}",0.6833014,0.06474683,0.25195184
RsnSnpZrHwxXQn2Fk,1,High,Low,Low,Low,High,6,Hard [Corresponds to 'Super Hard' in PNAS],894.0,224.0,3.991071428571429,f4cAkbWLGY2FJiSMS,hey looks good,2021-03-10T18:26:22.800Z,hey looks good,3,14,1,"{'positive': 0.95174, 'neutral': 0.043455932, 'negative': 0.0048039947}",0.95174,0.0048039947,0.043455932
RsnSnpZrHwxXQn2Fk,1,High,Low,Low,Low,High,6,Hard [Corresponds to 'Super Hard' in PNAS],894.0,224.0,3.991071428571429,SHnmjSWtFuFAkFj2i,im happy with that,2021-03-10T18:26:33.076Z,im happy with that,4,18,1,"{'positive': 0.92507035, 'neutral': 0.06748761, 'negative': 0.0074420995}",0.92507035,0.0074420995,0.06748761
RsnSnpZrHwxXQn2Fk,1,High,Low,Low,Low,High,6,Hard [Corresponds to 'Super Hard' in PNAS],894.0,224.0,3.991071428571429,bi6AaAH6hECmB2m3y,good work,2021-03-10T18:26:36.266Z,good work!,2,9,1,"{'positive': 0.9029361, 'neutral': 0.07692853, 'negative': 0.020135337}",0.9029361,0.020135337,0.07692853
RsnSnpZrHwxXQn2Fk,1,High,Low,Low,Low,High,6,Hard [Corresponds to 'Super Hard' in PNAS],894.0,224.0,3.991071428571429,Tx4pAGc3Ey6Q6zGoa,nice,2021-03-10T18:26:40.156Z,nice,1,4,1,"{'positive': 0.6833014, 'neutral': 0.25195184, 'negative': 0.06474683}",0.6833014,0.06474683,0.25195184
RsnSnpZrHwxXQn2Fk,1,High,Low,Low,Low,High,6,Hard [Corresponds to 'Super Hard' in PNAS],894.0,224.0,3.991071428571429,f4cAkbWLGY2FJiSMS,very good,2021-03-10T18:26:44.261Z,very good,2,9,1,"{'positive': 0.88847184, 'neutral': 0.09295201, 'negative': 0.018576171}",0.88847184,0.018576171,0.09295201
dPTkrL4PwoMEuPeiY,1,High,Mixed,Low,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],910.0,323.0,2.8173374613003097,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
qQju8bJC4DKFjnha5,1,High,High,Mixed,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,324.0,2.623456790123457,u82DgdAvQgatEdYvo, this one is super hard,2021-03-10T18:23:04.226Z,:) this one is super hard,5,23,1,"{'negative': 0.5685321, 'neutral': 0.32409, 'positive': 0.10737795}",0.10737795,0.5685321,0.32409
qQju8bJC4DKFjnha5,1,High,High,Mixed,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,324.0,2.623456790123457,u82DgdAvQgatEdYvo,i say we just put each in the highest amount for each person and then move from there,2021-03-10T18:24:04.751Z,i say we just put each in the highest amount for each person and then move from there,18,85,1,"{'neutral': 0.88424253, 'positive': 0.07007115, 'negative': 0.045686312}",0.07007115,0.045686312,0.88424253
qQju8bJC4DKFjnha5,1,High,High,Mixed,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,324.0,2.623456790123457,nskbD7buFBftkWxZy,for those remainders yeah good idea,2021-03-10T18:24:17.915Z,for those remainders yeah good idea,6,35,1,"{'positive': 0.6826636, 'neutral': 0.27376825, 'negative': 0.043568168}",0.6826636,0.043568168,0.27376825
qQju8bJC4DKFjnha5,1,High,High,Mixed,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,324.0,2.623456790123457,nskbD7buFBftkWxZy,now work backwards to fix the constraints,2021-03-10T18:24:58.093Z,now work backwards to fix the constraints,7,41,1,"{'neutral': 0.66223526, 'negative': 0.2720198, 'positive': 0.06574498}",0.06574498,0.2720198,0.66223526
qQju8bJC4DKFjnha5,1,High,High,Mixed,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,324.0,2.623456790123457,u82DgdAvQgatEdYvo,n was better off where it was before the move,2021-03-10T18:26:38.421Z,n was better off where it was before the move,10,45,1,"{'neutral': 0.623146, 'negative': 0.19043595, 'positive': 0.18641807}",0.18641807,0.19043595,0.623146
qQju8bJC4DKFjnha5,1,High,High,Mixed,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,324.0,2.623456790123457,u82DgdAvQgatEdYvo,j and k are a problem,2021-03-10T18:27:20.178Z,j and k are a problem,6,21,1,"{'negative': 0.7906818, 'neutral': 0.20037083, 'positive': 0.008947439}",0.008947439,0.7906818,0.20037083
qQju8bJC4DKFjnha5,1,High,High,Mixed,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,324.0,2.623456790123457,Lqxm7h82hX3fnv8gR,ok ,2021-03-10T18:27:41.997Z,ok !!!!!,1,3,1,"{'neutral': 0.76050884, 'positive': 0.18785295, 'negative': 0.051638268}",0.18785295,0.051638268,0.76050884
qQju8bJC4DKFjnha5,1,High,High,Mixed,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,324.0,2.623456790123457,XYPkAYPTeXMwrH5hi,,2021-03-10T18:28:06.061Z,!,0,0,1,"{'positive': 0.4012986, 'neutral': 0.37312618, 'negative': 0.22557522}",0.4012986,0.22557522,0.37312618
qQju8bJC4DKFjnha5,1,High,High,Mixed,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,324.0,2.623456790123457,u82DgdAvQgatEdYvo,got it,2021-03-10T18:28:08.273Z,got it!!!!,2,6,1,"{'neutral': 0.61039466, 'positive': 0.3030073, 'negative': 0.08659803}",0.3030073,0.08659803,0.61039466
qQju8bJC4DKFjnha5,1,High,High,Mixed,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,324.0,2.623456790123457,u82DgdAvQgatEdYvo,nioce,2021-03-10T18:28:13.060Z,nioce,1,5,1,"{'neutral': 0.7072098, 'positive': 0.19557557, 'negative': 0.097214624}",0.19557557,0.097214624,0.7072098
qQju8bJC4DKFjnha5,1,High,High,Mixed,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,324.0,2.623456790123457,nskbD7buFBftkWxZy,yeesh lol nice,2021-03-10T18:28:15.503Z,yeesh lol nice,3,14,1,"{'positive': 0.9597449, 'neutral': 0.034518357, 'negative': 0.005736809}",0.9597449,0.005736809,0.034518357
Xj23vq8AcrGL4Smve,1,High,Mixed,Mixed,High,Low,2,Hard [Corresponds to 'Super Hard' in PNAS],725.0,130.0,5.576923076923077,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
kzEFsxhdRDZCiRMdR,1,High,High,High,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],805.0,124.0,6.491935483870968,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
Wd2End5mbydGHNikn,1,High,Low,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],856.0,279.0,3.068100358422939,C2zRDz64RqGCMLMhb,sweet moves purple,2021-03-11T18:30:23.021Z,sweet moves purple,3,18,1,"{'positive': 0.7520252, 'neutral': 0.2268596, 'negative': 0.021115158}",0.7520252,0.021115158,0.2268596
oE8in22JbjJ75buZH,1,High,Low,High,Low,Low,1,Hard [Corresponds to 'Super Hard' in PNAS],641.0,217.0,2.953917050691244,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
e7GqNp7dpqqcWCCwd,1,Mixed,Mixed,Mixed,High,Mixed,2,Hard [Corresponds to 'Super Hard' in PNAS],772.0,148.0,5.216216216216216,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
x5hxK8Fra4P5GT8zd,1,High,High,High,Low,High,1,Hard [Corresponds to 'Super Hard' in PNAS],754.0,123.0,6.130081300813008,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
sL84jZ9hvvKRzPBqt,1,High,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],803.0,133.0,6.037593984962406,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
m4fX6PazypMky9JZG,1,High,Mixed,High,Mixed,High,8,Hard [Corresponds to 'Super Hard' in PNAS],744.0,149.0,4.993288590604027,FABo8LRobCn3Y6pYm,any score above 600 should be acceptable,2021-03-11T18:13:19.236Z,any score above 600 should be acceptable,7,40,1,"{'neutral': 0.5386592, 'positive': 0.42323816, 'negative': 0.038102627}",0.42323816,0.038102627,0.5386592
m4fX6PazypMky9JZG,1,High,Mixed,High,Mixed,High,8,Hard [Corresponds to 'Super Hard' in PNAS],744.0,149.0,4.993288590604027,gkuHrJHij9zRo8i9E,as long as we are meeting all the constraints so we dont get penalized,2021-03-11T18:13:36.983Z,as long as we are meeting all the constraints so we don't get penalized,14,70,1,"{'neutral': 0.71969265, 'positive': 0.14102462, 'negative': 0.13928272}",0.14102462,0.13928272,0.71969265
m4fX6PazypMky9JZG,1,High,Mixed,High,Mixed,High,8,Hard [Corresponds to 'Super Hard' in PNAS],744.0,149.0,4.993288590604027,gkuHrJHij9zRo8i9E,this is good,2021-03-11T18:13:45.827Z,this is good,3,12,1,"{'positive': 0.9303031, 'neutral': 0.061080143, 'negative': 0.008616797}",0.9303031,0.008616797,0.061080143
m4fX6PazypMky9JZG,1,High,Mixed,High,Mixed,High,8,Hard [Corresponds to 'Super Hard' in PNAS],744.0,149.0,4.993288590604027,aukjfdvchixXowcsW,agreed,2021-03-11T18:13:49.670Z,agreed,1,6,1,"{'neutral': 0.5910076, 'negative': 0.20797823, 'positive': 0.20101415}",0.20101415,0.20797823,0.5910076
m4fX6PazypMky9JZG,1,High,Mixed,High,Mixed,High,8,Hard [Corresponds to 'Super Hard' in PNAS],744.0,149.0,4.993288590604027,8fmfz63zm5w8Mv5QW,good,2021-03-11T18:13:51.273Z,good,1,4,1,"{'positive': 0.65121686, 'neutral': 0.27769667, 'negative': 0.071086496}",0.65121686,0.071086496,0.27769667
m4fX6PazypMky9JZG,1,High,Mixed,High,Mixed,High,8,Hard [Corresponds to 'Super Hard' in PNAS],744.0,149.0,4.993288590604027,FABo8LRobCn3Y6pYm,good for me,2021-03-11T18:13:52.398Z,good for me,3,11,1,"{'positive': 0.9457188, 'neutral': 0.04686653, 'negative': 0.007414697}",0.9457188,0.007414697,0.04686653
m4fX6PazypMky9JZG,1,High,Mixed,High,Mixed,High,8,Hard [Corresponds to 'Super Hard' in PNAS],744.0,149.0,4.993288590604027,btoAGh5D4y36qNvxB,good,2021-03-11T18:13:54.982Z,good,1,4,1,"{'positive': 0.65121686, 'neutral': 0.27769667, 'negative': 0.071086496}",0.65121686,0.071086496,0.27769667
TsT8kAKbpHz3KPnLR,1,High,Mixed,Mixed,Mixed,High,8,Hard [Corresponds to 'Super Hard' in PNAS],728.0,174.0,4.183908045977011,QWTMW7nvbF7inCrgA,noo it was finished,2021-03-11T18:16:07.390Z,noo it was finished,4,19,1,"{'neutral': 0.6289753, 'negative': 0.32002655, 'positive': 0.050998222}",0.050998222,0.32002655,0.6289753
TsT8kAKbpHz3KPnLR,1,High,Mixed,Mixed,Mixed,High,8,Hard [Corresponds to 'Super Hard' in PNAS],728.0,174.0,4.183908045977011,9CXPhgZZkae4G9HNi,right,2021-03-11T18:16:16.782Z,right!!,1,5,1,"{'neutral': 0.59053683, 'positive': 0.28336143, 'negative': 0.12610169}",0.28336143,0.12610169,0.59053683
zwtfREfmLE7LzyW7n,1,High,Mixed,Mixed,Mixed,High,4,Hard [Corresponds to 'Super Hard' in PNAS],812.0,132.0,6.151515151515151,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
eGzp3uXThKsRFL5CT,1,Low,High,Low,Mixed,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],648.0,160.0,4.05,FwuKAWaRLwZptLCJC,im not going to get in your way holy  are you smartefficientboth,2021-03-11T18:04:50.255Z,i'm not going to get in your way. holy **** are you smart/efficient/both!,12,64,1,"{'neutral': 0.54735845, 'negative': 0.27521706, 'positive': 0.1774245}",0.1774245,0.27521706,0.54735845
eGzp3uXThKsRFL5CT,1,Low,High,Low,Mixed,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],648.0,160.0,4.05,g8byhjdiWdtsHgZgA,just tryin our best,2021-03-11T18:05:03.977Z,just tryin' our best!,4,19,1,"{'positive': 0.5479865, 'neutral': 0.40042248, 'negative': 0.051590968}",0.5479865,0.051590968,0.40042248
eGzp3uXThKsRFL5CT,1,Low,High,Low,Mixed,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],648.0,160.0,4.05,FwuKAWaRLwZptLCJC,yall are going faster than my brain even works,2021-03-11T18:05:27.421Z,y'all are going faster than my brain even works.,9,46,1,"{'neutral': 0.4400964, 'negative': 0.38022867, 'positive': 0.17967497}",0.17967497,0.38022867,0.4400964
eGzp3uXThKsRFL5CT,1,Low,High,Low,Mixed,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],648.0,160.0,4.05,zCNWimBArqMfDaMKX,yeah you are going fast,2021-03-11T18:05:46.796Z,yeah you are going fast,5,23,1,"{'neutral': 0.50974363, 'positive': 0.45051137, 'negative': 0.03974502}",0.45051137,0.03974502,0.50974363
eGzp3uXThKsRFL5CT,1,Low,High,Low,Mixed,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],648.0,160.0,4.05,FwuKAWaRLwZptLCJC,if this was a typing challenge id beat you but intelligence tests take me awhile,2021-03-11T18:06:01.774Z,"if this was a typing challenge i'd beat you, but intelligence tests take me awhile.",15,80,1,"{'negative': 0.72337884, 'neutral': 0.23736304, 'positive': 0.03925811}",0.03925811,0.72337884,0.23736304
eGzp3uXThKsRFL5CT,1,Low,High,Low,Mixed,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],648.0,160.0,4.05,g8byhjdiWdtsHgZgA,im just going by whats on the left,2021-03-11T18:06:34.947Z,i'm just going by what's on the left.,8,34,1,"{'neutral': 0.926124, 'positive': 0.038543206, 'negative': 0.035332806}",0.038543206,0.035332806,0.926124
Zi7BRkbuXiosC4DSo,1,Mixed,Mixed,Low,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],819.0,386.0,2.121761658031088,7eiigRNyQoQaAcJGg,it works but no one is going to be happy,2021-03-11T18:18:50.841Z,it works but no one is going to be happy.,10,40,1,"{'negative': 0.86591583, 'neutral': 0.11997039, 'positive': 0.014113825}",0.014113825,0.86591583,0.11997039
iJCFqZH2gH2LNMony,1,Mixed,Mixed,Mixed,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],789.0,147.0,5.36734693877551,AymY7dBaJovdfGFFA,can we start with one person doing moves and then another person,2021-03-11T18:10:49.161Z,can we start with one person doing moves and then another person,12,64,1,"{'neutral': 0.9326267, 'positive': 0.042822335, 'negative': 0.024550943}",0.042822335,0.024550943,0.9326267
